Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2016-06-27 10:31:04.103 -0600,"Success",0:00:00,0,0,0,"20160627_103104.103/LogFile.txt","","",3
2016-06-27 10:32:34.051 -0600,"Success",0:00:00,0,0,0,"20160627_103234.051/LogFile.txt","","",3
2016-06-27 10:33:03.235 -0600,"Success",0:00:00,0,0,0,"20160627_103303.235/LogFile.txt","","",3
2016-06-27 10:33:30.325 -0600,"Success",0:00:00,0,0,0,"20160627_103330.325/LogFile.txt","","",3
2016-06-27 10:34:21.156 -0600,"Success",0:00:00,0,0,0,"20160627_103421.156/LogFile.txt","","",3
2016-06-27 10:34:37.889 -0600,"Success",0:00:00,0,0,0,"20160627_103437.889/LogFile.txt","","",3
2016-06-27 10:35:07.465 -0600,"Success",0:00:00,0,0,0,"20160627_103507.465/LogFile.txt","","",3
2016-06-27 10:37:42.192 -0600,"Success",0:00:00,0,0,0,"20160627_103742.192/LogFile.txt","","",3
2016-06-27 10:38:11.032 -0600,"Success",0:00:00,0,0,0,"20160627_103811.032/LogFile.txt","","",3
2016-06-27 10:38:33.731 -0600,"Success",0:00:00,0,0,0,"20160627_103833.731/LogFile.txt","","",3
2016-06-27 10:38:57.852 -0600,"Success",0:00:00,0,0,0,"20160627_103857.852/LogFile.txt","","",3
2016-06-27 10:39:58.213 -0600,"Success",0:00:00,0,0,0,"20160627_103958.213/LogFile.txt","","",3
2016-06-27 10:40:31.803 -0600,"Success",0:00:00,0,0,0,"20160627_104031.803/LogFile.txt","","",3
2016-06-27 10:43:02.095 -0600,"Success",0:00:00,0,0,0,"20160627_104302.095/LogFile.txt","","",3
2016-06-27 10:43:24.922 -0600,"Success",0:00:00,0,0,0,"20160627_104324.922/LogFile.txt","","",3
2016-06-27 11:20:19.804 -0600,"Success",0:00:00,0,0,0,"20160627_112019.804/LogFile.txt","","",3
2016-06-27 11:20:37.825 -0600,"Success",0:00:00,0,0,0,"20160627_112037.825/LogFile.txt","","",3
2016-06-27 11:21:33.625 -0600,"Success",0:00:00,0,0,0,"20160627_112133.625/LogFile.txt","","",3
2016-06-27 11:22:04.121 -0600,"Success",0:00:00,0,0,0,"20160627_112204.121/LogFile.txt","","",3
2016-06-27 13:30:17.373 -0600,"Success",0:00:00,0,0,0,"20160627_133017.373/LogFile.txt","","",3
2016-06-27 14:15:52.328 -0600,"Success",0:00:00,0,0,0,"20160627_141552.328/LogFile.txt","","",3
